17,E_19,E_20,0.1
17,E_19,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_18,0.1
17,E_19,E_20,0.1
17,E_19,E_18,0.1
17,E_18,E_19,0.1
17,E_18,E_20,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_18,0.1
17,E_19,E_18,0.1
17,E_19,E_18,0.1
17,E_19,E_18,0.1
17,E_19,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_20,0.1
17,E_19,E_20,0.1
17,E_19,E_19,0.2
17,E_19,E_18,0.1
17,E_19,E_18,0.1
17,E_19,E_18,0.1
17,E_19,E_20,0.1
17,E_19,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_20,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_20,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.2
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_19,E_18,0.1
17,E_19,E_20,0.1
17,E_19,E_24,0.1
17,E_19,E_19,0.3
17,E_19,E_20,0.1
17,E_18,E_18,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.3
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_17,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_29,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_20,0.1
17,E_18,E_17,0.1
17,E_18,E_17,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.2
17,E_18,E_19,0.1
17,E_18,E_20,0.1
17,E_18,E_18,0.1
17,E_18,E_18,0.1
17,E_18,E_19,0.1
17,E_18,E_18,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_20,0.1
17,E_18,E_19,0.4
17,E_18,E_19,0.2
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_20,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_18,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_19,0.1
17,E_19,E_17,0.1
17,E_20,E_19,0.2
17,E_20,E_18,0.1
17,E_20,E_20,0.2
17,E_20,E_20,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_18,0.1
17,E_20,E_18,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_20,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.2
17,E_20,E_19,0.1
17,E_20,E_20,0.1
17,E_20,E_20,0.1
17,E_20,E_19,0.1
17,E_20,E_19,0.2
17,E_20,E_19,0.1
17,E_20,E_19,0.2
17,E_20,E_18,0.1
17,E_20,E_20,0.1
17,E_20,E_19,0.1
17,E_20,E_18,0.1
17,E_20,E_18,0.1
17,E_20,E_20,0.1
17,E_20,E_19,0.1
17,E_20,E_18,0.1
17,E_20,E_18,0.1
17,E_20,E_19,0.1
17,E_20,E_20,0.1
17,E_20,E_20,0.1
17,E_20,E_20,0.1
17,E_20,E_18,0.1
17,E_20,E_19,0.1
17,E_20,E_18,0.1
17,E_21,E_21,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_21,E_22,0.1
17,E_22,E_21,0.2
17,E_21,E_21,0.1
17,E_22,E_25,0.1
17,E_22,E_25,0.1
17,E_22,E_25,0.1
17,E_22,E_22,0.1
17,E_22,E_22,0.1
17,E_22,E_22,0.1
17,E_22,E_24,0.1
17,E_22,E_25,0.1
17,E_22,E_25,0.1
17,E_21,E_21,0.2
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_22,0.1
17,E_21,E_22,0.1
17,E_21,E_21,0.1
17,E_21,E_24,0.1
17,E_21,E_22,0.1
17,E_21,E_22,0.1
17,E_21,E_24,0.1
17,E_21,E_25,0.1
17,E_21,E_25,0.1
17,E_21,E_24,0.1
17,E_21,E_24,0.1
17,E_21,E_24,0.2
17,E_21,E_25,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_24,0.1
17,E_21,E_22,0.1
17,E_21,E_21,0.1
17,E_21,E_22,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_24,0.1
17,E_21,E_24,0.1
17,E_21,E_26,0.1
17,E_21,E_28,0.1
17,E_21,E_22,0.1
17,E_21,E_21,0.1
17,E_21,E_24,0.1
17,E_21,E_22,0.1
17,E_21,E_24,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_22,0.2
17,E_22,E_21,0.1
17,E_22,E_24,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.2
17,E_21,E_22,0.1
17,E_21,E_23,0.1
17,E_21,E_24,0.1
17,E_21,E_23,0.1
17,E_21,E_21,0.1
17,E_21,E_24,0.1
17,E_21,E_24,0.2
17,E_21,E_25,0.1
17,E_21,E_24,0.1
17,E_21,E_28,0.1
17,E_21,E_28,0.1
17,E_21,E_22,0.1
17,E_21,E_24,0.1
17,E_21,E_24,0.1
17,E_21,E_25,0.1
17,E_21,E_27,0.1
17,E_21,E_24,0.1
17,E_21,E_25,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_22,0.1
17,E_21,E_28,0.1
17,E_21,E_22,0.2
17,E_21,E_22,0.1
17,E_21,E_22,0.1
17,E_21,E_24,0.1
17,E_21,E_24,0.1
17,E_21,E_22,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_21,E_24,0.1
17,E_21,E_24,0.1
17,E_21,E_25,0.1
17,E_22,E_21,0.1
17,E_22,E_24,0.3
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_22,0.1
17,E_22,E_22,0.1
17,E_22,E_21,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_25,0.1
17,E_22,E_22,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.2
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_22,0.2
17,E_22,E_22,0.2
17,E_22,E_23,0.1
17,E_22,E_24,0.1
17,E_22,E_25,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_25,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_25,0.1
17,E_22,E_25,0.1
17,E_22,E_25,0.1
17,E_22,E_28,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_21,E_25,0.1
17,E_21,E_22,0.1
17,E_21,E_24,0.1
17,E_21,E_21,0.1
17,E_21,E_22,0.1
17,E_21,E_25,0.1
17,E_21,E_24,0.1
17,E_21,E_28,0.1
17,E_21,E_24,0.1
17,E_21,E_27,0.1
17,E_22,E_21,0.1
17,E_22,E_23,0.1
17,E_22,E_21,0.1
17,E_22,E_24,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_26,0.1
17,E_22,E_26,0.1
17,E_22,E_22,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_21,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_22,0.1
17,E_22,E_23,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_27,0.1
17,E_22,E_27,0.1
17,E_22,E_27,0.1
17,E_22,E_28,0.1
17,E_22,E_28,0.1
17,E_22,E_24,0.1
17,E_22,E_24,0.1
17,E_22,E_25,0.1
17,E_21,E_21,0.1
17,E_21,E_21,0.1
17,E_22,E_22,0.1
17,E_22,E_24,0.1
17,E_22,E_21,0.1
17,E_22,E_24,0.1
17,E_22,E_21,0.1
17,E_22,E_24,0.1
17,E_23,E_22,0.1
17,E_23,E_21,0.1
17,E_23,E_22,0.1
17,E_23,E_24,0.1
17,E_23,E_25,0.1
17,E_23,E_24,0.1
17,E_23,E_24,0.1
17,E_24,E_23,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_22,0.1
17,E_24,E_22,0.2
17,E_24,E_21,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.4
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.2
17,E_24,E_27,0.1
17,E_24,E_21,0.1
17,E_24,E_22,0.1
17,E_24,E_22,0.1
17,E_24,E_22,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_22,0.1
17,E_24,E_22,0.1
17,E_24,E_25,0.1
17,E_24,E_26,0.1
17,E_24,E_21,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.2
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_27,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_23,E_25,0.1
17,E_23,E_22,0.1
17,E_23,E_21,0.1
17,E_23,E_22,0.1
17,E_23,E_24,0.1
17,E_23,E_25,0.1
17,E_23,E_24,0.1
17,E_23,E_24,0.1
17,E_23,E_23,0.1
17,E_24,E_21,0.1
17,E_24,E_25,0.1
17,E_24,E_22,0.1
17,E_24,E_22,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_21,0.1
17,E_24,E_21,0.1
17,E_24,E_22,0.2
17,E_24,E_22,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_27,0.2
17,E_24,E_27,0.1
17,E_24,E_21,0.1
17,E_24,E_22,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_24,E_22,0.2
17,E_24,E_22,0.1
17,E_24,E_21,0.1
17,E_24,E_22,0.1
17,E_24,E_24,0.1
17,E_24,E_21,0.1
17,E_24,E_21,0.1
17,E_24,E_22,0.1
17,E_24,E_24,0.1
17,E_24,E_21,0.1
17,E_24,E_27,0.2
17,E_25,E_23,0.2
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_21,0.1
17,E_25,E_21,0.1
17,E_25,E_22,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_27,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_27,0.1
17,E_24,E_22,0.1
17,E_24,E_21,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_22,0.1
17,E_24,E_22,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.2
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_21,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_24,E_21,0.1
17,E_24,E_21,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_21,0.1
17,E_24,E_21,0.1
17,E_24,E_22,0.1
17,E_24,E_24,0.2
17,E_24,E_24,0.1
17,E_24,E_24,0.3
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_27,0.1
17,E_24,E_28,0.1
17,E_24,E_28,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_28,0.1
17,E_24,E_28,0.1
17,E_24,E_23,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.2
17,E_24,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.2
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_28,0.1
17,E_25,E_21,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_28,0.1
17,E_24,E_22,0.1
17,E_24,E_24,0.1
17,E_24,E_21,0.1
17,E_24,E_21,0.1
17,E_24,E_21,0.1
17,E_24,E_22,0.1
17,E_24,E_23,0.1
17,E_24,E_23,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.2
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_27,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_28,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_21,0.2
17,E_24,E_22,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_25,0.1
17,E_24,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_27,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_26,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_24,E_23,0.1
17,E_24,E_28,0.1
17,E_24,E_24,0.1
17,E_24,E_22,0.1
17,E_25,E_22,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.2
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_21,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_26,0.1
17,E_25,E_25,0.2
17,E_25,E_26,0.1
17,E_24,E_24,0.2
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_22,0.1
17,E_25,E_25,0.1
17,E_25,E_26,0.1
17,E_25,E_26,0.1
17,E_25,E_26,0.1
17,E_25,E_28,0.1
17,E_25,E_24,0.1
17,E_25,E_21,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_26,0.2
17,E_25,E_21,0.1
17,E_25,E_22,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_27,0.1
17,E_25,E_27,0.1
17,E_25,E_27,0.2
17,E_24,E_24,0.1
17,E_24,E_22,0.1
17,E_24,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.2
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_28,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_24,E_24,0.1
17,E_25,E_23,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.2
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_24,E_25,0.1
17,E_24,E_23,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_24,E_24,0.1
17,E_25,E_21,0.1
17,E_25,E_22,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_21,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_23,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_24,0.1
17,E_25,E_25,0.1
17,E_25,E_24,0.2
17,E_25,E_25,0.1
17,E_25,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_21,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_25,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_28,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_24,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_21,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_25,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_22,0.1
17,E_26,E_24,0.1
17,E_26,E_24,0.1
17,E_26,E_25,0.1
17,E_26,E_24,0.1
17,E_26,E_25,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.3
17,E_26,E_27,0.1
17,E_26,E_28,0.1
17,E_26,E_28,0.1
17,E_26,E_25,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.2
17,E_26,E_27,0.1
17,E_26,E_22,0.1
17,E_26,E_25,0.2
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.3
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_24,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_22,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_28,0.2
17,E_26,E_27,0.2
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_25,0.1
17,E_26,E_24,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.2
17,E_26,E_27,0.2
17,E_26,E_32,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_25,0.1
17,E_26,E_25,0.1
17,E_26,E_26,0.1
17,E_26,E_24,0.1
17,E_26,E_25,0.1
17,E_26,E_25,0.2
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.2
17,E_26,E_27,0.1
17,E_27,E_21,0.1
17,E_27,E_24,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.2
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_21,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_24,0.3
17,E_27,E_25,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.2
17,E_26,E_27,0.2
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.2
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_23,0.1
17,E_26,E_27,0.1
17,E_27,E_21,0.1
17,E_27,E_24,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_22,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.2
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.2
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.2
17,E_26,E_27,0.2
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.2
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_28,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.5
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_25,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.2
17,E_27,E_23,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_23,0.1
17,E_27,E_24,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_26,E_26,0.1
17,E_26,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_26,0.1
17,E_27,E_27,0.1
17,E_27,E_26,0.1
17,E_27,E_21,0.1
17,E_27,E_21,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
17,E_27,E_23,0.1
17,E_27,E_27,0.1
17,E_27,E_27,0.1
